@relation APPUSAGE
@attribute activeTime numeric
@attribute packageName {'com.whatsapp','com.google.android.talk','com.facebook.katana','com.android.chrome','com.google.android.calendar','com.google.android.gm','com.google.android.apps.maps','com.google.android.GoogleCamera','com.facebook.orca','com.google.android.apps.plus','com.google.android.youtube','com.socialnmobile.dictapps.notepad.color.note','com.google.android.email','com.viber.voip','com.trapeze.nationalexpress','jp.naver.line.android','com.skype.raider','com.tencent.mm','com.google.android.apps.genie.geniewidget','com.android.phone','com.google.android.dialer','com.google.android.deskclock','com.android.vending','com.android.calculator2','com.google.android.gallery3d','com.uob.websense'}
@attribute startMinuteDay numeric
@attribute locationTag {'O','H'}
@attribute category {'Communication','Media and Video','Social','Productivity','Travel and Local','Photography','AndroidSystem'}

@data
48000,'com.google.android.dialer',50706,'O','AndroidSystem'
8000,'com.google.android.dialer',50758,'O','AndroidSystem'
60000,'com.facebook.katana',51046,'O','Social'
24000,'com.google.android.gm',52590,'O','Communication'
100000,'com.facebook.katana',53429,'O','Social'
40000,'com.google.android.gm',53545,'O','Communication'
0,'com.google.android.gm',20835,'H','Communication'
4000,'com.google.android.gm',39331,'H','Communication'
24000,'com.facebook.katana',39335,'H','Social'
20000,'com.facebook.katana',43893,'H','Social'
0,'com.google.android.gm',43917,'H','Communication'
4000,'com.android.chrome',44132,'H','Communication'
48000,'com.android.chrome',44136,'H','Communication'
0,'com.google.android.gm',45369,'H','Communication'
96000,'com.facebook.katana',45373,'H','Social'
4000,'com.google.android.gm',45891,'H','Communication'
80000,'com.google.android.email',46348,'H','Productivity'
116000,'com.google.android.gm',47383,'H','Communication'
28000,'com.facebook.katana',47507,'H','Social'
36000,'com.facebook.katana',47543,'H','Social'
12000,'com.facebook.katana',47580,'H','Social'
20000,'com.facebook.katana',48833,'H','Social'
8000,'com.google.android.email',48861,'H','Productivity'
0,'com.google.android.gm',48985,'H','Communication'
44000,'com.android.chrome',53613,'O','Communication'
52000,'com.android.chrome',53973,'O','Communication'
60000,'com.android.chrome',54025,'O','Communication'
12000,'com.android.chrome',54097,'O','Communication'
64000,'com.android.chrome',54106,'O','Communication'
36000,'com.google.android.apps.plus',54232,'O','Social'
8000,'com.google.android.email',54272,'O','Productivity'
40000,'com.facebook.orca',54801,'O','Communication'
116000,'com.facebook.orca',54853,'O','Communication'
24000,'com.facebook.katana',56166,'O','Social'
0,'com.google.android.gm',58826,'O','Communication'
224000,'com.google.android.dialer',58862,'O','AndroidSystem'
320000,'com.google.android.dialer',59090,'O','AndroidSystem'
108000,'com.google.android.email',60040,'O','Productivity'
72000,'com.google.android.email',60201,'O','Productivity'
4000,'com.google.android.email',60273,'O','Productivity'
0,'com.facebook.orca',60666,'O','Communication'
16000,'com.android.chrome',60674,'O','Communication'
20000,'com.facebook.orca',60786,'O','Communication'
52000,'com.facebook.orca',63465,'O','Communication'
8000,'com.facebook.orca',63530,'O','Communication'
16000,'com.facebook.orca',63721,'O','Communication'
16000,'com.google.android.dialer',63761,'O','AndroidSystem'
80000,'com.google.android.email',48993,'H','Productivity'
48000,'com.google.android.email',49081,'H','Productivity'
28000,'com.google.android.email',49162,'H','Productivity'
4000,'com.google.android.deskclock',67557,'H','AndroidSystem'
12000,'com.google.android.deskclock',70201,'H','AndroidSystem'
12000,'com.google.android.deskclock',70245,'H','AndroidSystem'
0,'com.google.android.gm',70261,'H','Communication'
0,'com.google.android.gm',71040,'H','Communication'
52000,'com.facebook.katana',71044,'H','Social'
416000,'com.facebook.katana',71123,'H','Social'
72000,'com.google.android.gm',81128,'H','Communication'
260000,'com.google.android.youtube',81208,'H','Media and Video'
4000,'com.facebook.orca',81535,'H','Communication'
40000,'com.google.android.youtube',81539,'H','Media and Video'
72000,'com.google.android.email',14450,'H','Productivity'
48000,'com.google.android.email',15011,'H','Productivity'
12000,'com.google.android.email',48965,'O','Productivity'
12000,'com.google.android.email',49088,'O','Productivity'
72000,'com.google.android.dialer',52018,'O','AndroidSystem'
24000,'com.google.android.dialer',52808,'O','AndroidSystem'
8000,'com.google.android.dialer',52930,'O','AndroidSystem'
12000,'com.google.android.gm',36199,'H','Communication'
8000,'com.google.android.gm',38889,'H','Communication'
4000,'com.google.android.gm',38901,'H','Communication'
4000,'com.google.android.gm',38905,'H','Communication'
4000,'com.android.chrome',38909,'H','Communication'
4000,'com.android.chrome',38914,'H','Communication'
12000,'com.android.chrome',38917,'H','Communication'
0,'com.google.android.gm',38933,'H','Communication'
80000,'com.facebook.katana',39275,'H','Social'
8000,'com.google.android.talk',39359,'H','Communication'
4000,'com.google.android.email',39379,'H','Productivity'
64000,'com.facebook.katana',44875,'H','Social'
16000,'com.google.android.gm',45081,'H','Communication'
52000,'com.facebook.katana',45101,'H','Social'
8000,'com.google.android.gm',46887,'H','Communication'
96000,'com.google.android.email',47384,'H','Productivity'
12000,'com.google.android.dialer',53615,'O','AndroidSystem'
8000,'com.google.android.dialer',53813,'O','AndroidSystem'
8000,'com.google.android.gm',54483,'O','Communication'
60000,'com.google.android.email',54495,'O','Productivity'
20000,'com.google.android.dialer',65933,'H','AndroidSystem'
28000,'com.google.android.talk',66105,'H','Communication'
32000,'com.google.android.talk',66205,'H','Communication'
36000,'com.google.android.talk',82286,'H','Communication'
24000,'com.google.android.youtube',83357,'H','Media and Video'
40000,'com.google.android.youtube',83423,'H','Media and Video'
12000,'com.android.chrome',83467,'H','Communication'
12000,'com.android.chrome',83492,'H','Communication'
16000,'com.android.chrome',83508,'H','Communication'
8000,'com.android.chrome',83524,'H','Communication'
240000,'com.google.android.youtube',84043,'H','Media and Video'
4000,'com.google.android.youtube',84823,'H','Media and Video'
20000,'com.google.android.email',12039,'H','Productivity'
68000,'com.google.android.email',63714,'O','Productivity'
96000,'com.google.android.email',72822,'O','Productivity'
40000,'com.google.android.gm',13276,'H','Communication'
0,'com.google.android.gm',21382,'H','Communication'
12000,'com.google.android.gm',22777,'H','Communication'
4000,'com.google.android.email',37770,'H','Productivity'
0,'com.facebook.katana',37778,'H','Social'
32000,'com.google.android.gm',37786,'H','Communication'
88000,'com.facebook.katana',49096,'H','Social'
8000,'com.facebook.katana',49184,'H','Social'
12000,'com.google.android.gm',50551,'H','Communication'
8000,'com.google.android.email',50567,'H','Productivity'
100000,'com.facebook.katana',52257,'H','Social'
12000,'com.facebook.katana',52408,'H','Social'
4000,'com.facebook.katana',52930,'H','Social'
52000,'com.google.android.dialer',52942,'H','AndroidSystem'
28000,'com.google.android.dialer',52998,'H','AndroidSystem'
248000,'com.google.android.dialer',53315,'H','AndroidSystem'
0,'com.google.android.email',7246,'H','Productivity'
12000,'com.google.android.email',7250,'H','Productivity'
12000,'com.google.android.gm',7266,'H','Communication'
20000,'com.facebook.katana',7286,'H','Social'
0,'com.google.android.gm',13792,'H','Communication'
4000,'com.google.android.gm',13796,'H','Communication'
68000,'com.facebook.katana',19452,'H','Social'
36000,'com.google.android.email',42300,'H','Productivity'
124000,'com.facebook.katana',42344,'H','Social'
28000,'com.google.android.gm',43712,'H','Communication'
64000,'com.google.android.email',43748,'H','Productivity'
12000,'com.google.android.deskclock',44992,'H','AndroidSystem'
0,'com.google.android.gm',45008,'H','Communication'
296000,'com.google.android.youtube',45668,'H','Media and Video'
16000,'com.google.android.youtube',46315,'H','Media and Video'
4000,'com.google.android.youtube',46331,'H','Media and Video'
4000,'com.google.android.youtube',46415,'H','Media and Video'
520000,'com.google.android.youtube',46419,'H','Media and Video'
40000,'com.google.android.gm',82569,'H','Communication'
24000,'com.facebook.katana',82617,'H','Social'
132000,'com.facebook.katana',82726,'H','Social'
708000,'com.google.android.youtube',82862,'H','Media and Video'
652000,'com.google.android.youtube',83575,'H','Media and Video'
12000,'com.google.android.youtube',84481,'H','Media and Video'
4000,'com.google.android.youtube',85550,'H','Media and Video'
48000,'com.facebook.katana',85558,'H','Social'
16000,'com.google.android.gm',172,'H','Communication'
4000,'com.google.android.gm',16027,'H','Communication'
84000,'com.facebook.katana',62365,'O','Social'
8000,'com.facebook.katana',67195,'O','Social'
36000,'com.google.android.dialer',67223,'O','AndroidSystem'
72000,'com.facebook.katana',50395,'O','Social'
0,'com.google.android.apps.plus',51930,'O','Social'
16000,'com.facebook.katana',51942,'O','Social'
44000,'com.google.android.dialer',52967,'O','AndroidSystem'
28000,'com.google.android.dialer',53019,'O','AndroidSystem'
0,'com.google.android.gm',53087,'O','Communication'
28000,'com.facebook.orca',53095,'O','Communication'
108000,'com.google.android.dialer',53135,'O','AndroidSystem'
36000,'com.facebook.katana',53251,'O','Social'
132000,'com.google.android.apps.plus',53295,'O','Social'
64000,'com.facebook.katana',53443,'O','Social'
28000,'com.google.android.email',53527,'O','Productivity'
24000,'com.google.android.email',16035,'H','Productivity'
88000,'com.google.android.apps.plus',16067,'H','Social'
4000,'com.google.android.gm',26952,'H','Communication'
0,'com.facebook.orca',40735,'H','Communication'
256000,'com.google.android.dialer',40751,'H','AndroidSystem'
120000,'com.google.android.dialer',43233,'H','AndroidSystem'
132000,'com.google.android.dialer',44058,'H','AndroidSystem'
0,'com.google.android.gm',44202,'H','Communication'
628000,'com.google.android.dialer',51345,'H','AndroidSystem'
88000,'com.google.android.dialer',52702,'H','AndroidSystem'
16000,'com.google.android.dialer',52869,'H','AndroidSystem'
0,'com.google.android.gm',56928,'H','Communication'
36000,'com.google.android.email',53563,'O','Productivity'
8000,'com.google.android.gm',53607,'O','Communication'
84000,'com.google.android.dialer',54590,'O','AndroidSystem'
168000,'com.google.android.dialer',54776,'O','AndroidSystem'
72000,'com.google.android.dialer',61598,'O','AndroidSystem'
0,'com.google.android.gm',61753,'O','Communication'
0,'com.google.android.email',61773,'O','Productivity'
8000,'com.android.chrome',62592,'O','Communication'
0,'com.google.android.gm',62655,'O','Communication'
8000,'com.google.android.deskclock',58705,'H','AndroidSystem'
16000,'com.google.android.deskclock',63003,'H','AndroidSystem'
20000,'com.google.android.deskclock',63027,'H','AndroidSystem'
12000,'com.google.android.deskclock',64203,'H','AndroidSystem'
0,'com.google.android.gm',64227,'H','Communication'
60000,'com.facebook.katana',64231,'H','Social'
0,'com.google.android.deskclock',64339,'H','AndroidSystem'
120000,'com.facebook.katana',72121,'H','Social'
124000,'com.google.android.youtube',72242,'H','Media and Video'
60000,'com.facebook.katana',72370,'H','Social'
292000,'com.google.android.youtube',72438,'H','Media and Video'
4000,'com.google.android.youtube',72739,'H','Media and Video'
140000,'com.google.android.gm',75291,'H','Communication'
8000,'com.android.calculator2',75822,'H','AndroidSystem'
76000,'com.google.android.gm',75842,'H','Communication'
20000,'com.google.android.gm',5443,'H','Communication'
24000,'com.google.android.gm',9578,'H','Communication'
0,'com.google.android.gm',11193,'H','Communication'
32000,'com.google.android.gm',38840,'H','Communication'
76000,'com.facebook.katana',38993,'H','Social'
8000,'com.google.android.gm',48680,'H','Communication'
604000,'com.google.android.dialer',49873,'H','AndroidSystem'
20000,'com.google.android.dialer',52937,'H','AndroidSystem'
28000,'com.facebook.orca',54442,'H','Communication'
68000,'com.facebook.orca',54478,'H','Communication'
48000,'com.facebook.orca',54551,'H','Communication'
180000,'com.google.android.dialer',54599,'H','AndroidSystem'
16000,'com.google.android.dialer',54969,'H','AndroidSystem'
0,'com.google.android.dialer',54989,'H','AndroidSystem'
20000,'com.facebook.orca',54997,'H','Communication'
24000,'com.google.android.dialer',55021,'H','AndroidSystem'
32000,'com.google.android.talk',55105,'H','Communication'
8000,'com.facebook.orca',55409,'H','Communication'
80000,'com.facebook.orca',57541,'H','Communication'
240000,'com.facebook.orca',57625,'H','Communication'
8000,'com.facebook.orca',61056,'H','Communication'
24000,'com.google.android.talk',81859,'H','Communication'
28000,'com.google.android.talk',82176,'H','Communication'
20000,'com.google.android.gm',82216,'H','Communication'
12000,'com.google.android.apps.plus',82564,'H','Social'
92000,'com.google.android.gallery3d',82592,'H','AndroidSystem'
24000,'com.google.android.gm',3753,'H','Communication'
108000,'com.facebook.katana',3794,'H','Social'
4000,'com.google.android.gm',6307,'H','Communication'
20000,'com.google.android.apps.plus',6323,'H','Social'
104000,'com.google.android.gm',6499,'H','Communication'
36000,'com.google.android.gm',7470,'H','Communication'
44000,'com.google.android.gm',34018,'H','Communication'
88000,'com.facebook.katana',34731,'H','Social'
24000,'com.google.android.gm',39081,'H','Communication'
36000,'com.google.android.talk',42888,'H','Communication'
8000,'com.google.android.talk',45074,'H','Communication'
0,'com.google.android.gm',45852,'H','Communication'
4000,'com.google.android.dialer',47630,'H','AndroidSystem'
44000,'com.google.android.gm',47642,'H','Communication'
152000,'com.facebook.katana',47734,'H','Social'
84000,'com.trapeze.nationalexpress',60777,'H','Travel and Local'
4000,'com.trapeze.nationalexpress',62146,'H','Travel and Local'
32000,'com.google.android.gm',62154,'H','Communication'
8000,'com.google.android.gm',62336,'H','Communication'
72000,'com.trapeze.nationalexpress',62352,'H','Travel and Local'
44000,'com.trapeze.nationalexpress',62966,'H','Travel and Local'
8000,'com.trapeze.nationalexpress',72627,'H','Travel and Local'
4000,'com.google.android.talk',72635,'H','Communication'
0,'com.trapeze.nationalexpress',72644,'H','Travel and Local'
0,'com.google.android.gm',72648,'H','Communication'
40000,'com.google.android.email',75759,'H','Productivity'
64000,'com.google.android.email',76160,'H','Productivity'
12000,'com.google.android.dialer',76684,'H','AndroidSystem'
8000,'com.google.android.talk',76700,'H','Communication'
32000,'com.google.android.dialer',76712,'H','AndroidSystem'
48000,'com.facebook.katana',77051,'H','Social'
0,'com.google.android.gm',77111,'H','Communication'
36000,'com.google.android.gm',77884,'H','Communication'
0,'com.facebook.katana',4517,'H','Social'
0,'com.google.android.apps.maps',4521,'H','Travel and Local'
8000,'com.facebook.orca',4529,'H','Communication'
12000,'com.google.android.gm',4541,'H','Communication'
116000,'com.google.android.email',5311,'H','Productivity'
0,'com.google.android.gm',6275,'H','Communication'
20000,'com.google.android.email',6279,'H','Productivity'
56000,'com.google.android.email',6303,'H','Productivity'
24000,'com.google.android.gm',9310,'H','Communication'
108000,'com.google.android.apps.plus',9342,'H','Social'
88000,'com.google.android.gallery3d',9462,'H','AndroidSystem'
4000,'com.google.android.apps.plus',9562,'H','Social'
288000,'com.google.android.gallery3d',9574,'H','AndroidSystem'
0,'com.google.android.gm',26014,'H','Communication'
0,'com.google.android.gm',32791,'H','Communication'
132000,'com.google.android.email',42929,'H','Productivity'
20000,'com.google.android.email',43135,'H','Productivity'
44000,'com.google.android.email',43163,'H','Productivity'
0,'com.google.android.email',43291,'H','Productivity'
16000,'com.google.android.email',43295,'H','Productivity'
12000,'com.google.android.gm',44520,'H','Communication'
144000,'com.google.android.email',44540,'H','Productivity'
400000,'com.google.android.dialer',44944,'H','AndroidSystem'
312000,'com.google.android.dialer',45365,'H','AndroidSystem'
4000,'com.google.android.talk',45677,'H','Communication'
580000,'com.google.android.dialer',45685,'H','AndroidSystem'
896000,'com.google.android.dialer',46269,'H','AndroidSystem'
520000,'com.google.android.dialer',47165,'H','AndroidSystem'
8000,'com.google.android.dialer',47690,'H','AndroidSystem'
8000,'com.google.android.dialer',48093,'H','AndroidSystem'
100000,'com.google.android.email',49421,'H','Productivity'
40000,'com.google.android.email',49571,'H','Productivity'
172000,'com.google.android.email',49615,'H','Productivity'
52000,'com.google.android.email',49967,'H','Productivity'
60000,'com.google.android.email',58849,'H','Productivity'
20000,'com.google.android.deskclock',58917,'H','AndroidSystem'
4000,'com.google.android.gm',65737,'H','Communication'
24000,'com.google.android.deskclock',67505,'H','AndroidSystem'
8000,'com.google.android.talk',67533,'H','Communication'
160000,'com.google.android.gm',67923,'H','Communication'
0,'com.google.android.gm',69885,'H','Communication'
60000,'com.facebook.katana',69889,'H','Social'
0,'com.google.android.gm',71307,'H','Communication'
12000,'com.facebook.katana',11003,'H','Social'
8000,'com.google.android.deskclock',15552,'H','AndroidSystem'
0,'com.google.android.gm',26006,'H','Communication'
0,'com.google.android.gm',31641,'H','Communication'
20000,'com.google.android.deskclock',36002,'H','AndroidSystem'
8000,'com.google.android.deskclock',36034,'H','AndroidSystem'
4000,'com.google.android.gm',42391,'H','Communication'
0,'com.google.android.gm',44186,'H','Communication'
0,'com.google.android.gm',44186,'H','Communication'
4000,'com.google.android.deskclock',66845,'H','AndroidSystem'
4000,'com.whatsapp',86370,'H','Communication'
4000,'com.android.chrome',35349,'H','Communication'
12000,'com.whatsapp',40919,'H','Communication'
0,'com.android.phone',40935,'H','AndroidSystem'
20000,'com.whatsapp',43642,'H','Communication'
4000,'com.whatsapp',66776,'H','Communication'
12000,'com.whatsapp',68538,'H','Communication'
20000,'com.whatsapp',68558,'H','Communication'
72000,'com.whatsapp',68630,'H','Communication'
8000,'com.whatsapp',80296,'H','Communication'
40000,'com.whatsapp',13697,'H','Communication'
60000,'com.whatsapp',45823,'H','Communication'
8000,'jp.naver.line.android',47775,'H','Communication'
4000,'jp.naver.line.android',47799,'H','Communication'
12000,'com.android.chrome',83479,'H','Communication'
4000,'com.android.chrome',83504,'H','Communication'
36000,'com.android.chrome',83532,'H','Communication'
52000,'com.android.chrome',83715,'H','Communication'
12000,'com.android.chrome',84027,'H','Communication'
20000,'com.whatsapp',43816,'H','Communication'
12000,'com.whatsapp',82557,'H','Communication'
20000,'com.whatsapp',44343,'H','Communication'
0,'com.whatsapp',51337,'H','Communication'
36000,'com.whatsapp',49408,'H','Communication'
100000,'com.whatsapp',49573,'H','Communication'
72000,'com.whatsapp',49677,'H','Communication'
80000,'com.viber.voip',49753,'H','Communication'
24000,'com.whatsapp',49841,'H','Communication'
40000,'com.whatsapp',51068,'H','Communication'
8000,'com.whatsapp',51152,'H','Communication'
60000,'com.whatsapp',52993,'H','Communication'
32000,'com.whatsapp',53237,'H','Communication'
40000,'com.whatsapp',54390,'H','Communication'
32000,'com.whatsapp',55053,'H','Communication'
32000,'com.whatsapp',55543,'H','Communication'
76000,'com.whatsapp',57381,'H','Communication'
0,'com.whatsapp',57869,'H','Communication'
12000,'com.whatsapp',59419,'H','Communication'
0,'com.whatsapp',3785,'H','Communication'
0,'com.whatsapp',6347,'H','Communication'
144000,'com.whatsapp',6351,'H','Communication'
116000,'com.viber.voip',45972,'H','Communication'
28000,'com.viber.voip',46097,'H','Communication'
84000,'com.viber.voip',46218,'H','Communication'
4000,'com.viber.voip',46349,'H','Communication'
44000,'com.viber.voip',46357,'H','Communication'
16000,'com.whatsapp',76664,'H','Communication'
32000,'com.whatsapp',76752,'H','Communication'
16000,'com.whatsapp',77027,'H','Communication'
0,'com.whatsapp',77664,'H','Communication'
44000,'com.whatsapp',33314,'H','Communication'
56000,'com.whatsapp',44788,'H','Communication'
52000,'com.whatsapp',49100,'H','Communication'
4000,'com.whatsapp',49248,'H','Communication'
8000,'com.whatsapp',49260,'H','Communication'
176000,'com.whatsapp',49787,'H','Communication'
160000,'com.whatsapp',50027,'H','Communication'
96000,'com.whatsapp',50191,'H','Communication'
48000,'com.whatsapp',50287,'H','Communication'
12000,'com.whatsapp',68091,'H','Communication'
24000,'com.whatsapp',68709,'H','Communication'
112000,'com.whatsapp',68737,'H','Communication'
24000,'com.whatsapp',70033,'H','Communication'
40000,'com.whatsapp',71040,'H','Communication'
36000,'com.whatsapp',44098,'H','Communication'
28000,'com.whatsapp',44150,'H','Communication'
36000,'com.whatsapp',44098,'H','Communication'
28000,'com.whatsapp',44150,'H','Communication'
12000,'com.whatsapp',66821,'H','Communication'
8000,'com.whatsapp',60302,'O','Communication'
192000,'com.whatsapp',60735,'O','Communication'
320000,'com.whatsapp',60935,'O','Communication'
12000,'com.whatsapp',61272,'O','Communication'
20000,'com.whatsapp',61288,'O','Communication'
4000,'com.whatsapp',61312,'O','Communication'
116000,'com.whatsapp',50766,'O','Communication'
40000,'com.whatsapp',50894,'O','Communication'
92000,'com.viber.voip',50942,'O','Communication'
0,'com.viber.voip',51114,'O','Communication'
12000,'com.viber.voip',51647,'O','Communication'
4000,'com.viber.voip',53275,'O','Communication'
32000,'com.android.chrome',53658,'O','Communication'
124000,'com.android.chrome',53702,'O','Communication'
56000,'com.android.chrome',53830,'O','Communication'
36000,'com.android.chrome',53883,'O','Communication'
20000,'com.android.chrome',53944,'O','Communication'
8000,'com.android.chrome',53961,'O','Communication'
4000,'com.android.chrome',53969,'O','Communication'
0,'com.whatsapp',54793,'O','Communication'
44000,'com.whatsapp',54969,'O','Communication'
8000,'com.whatsapp',56158,'O','Communication'
12000,'com.skype.raider',60281,'O','Communication'
16000,'com.viber.voip',60297,'O','Communication'
0,'com.android.phone',53809,'O','AndroidSystem'
4000,'com.viber.voip',63702,'O','Communication'
36000,'com.viber.voip',63786,'O','Communication'
168000,'com.viber.voip',63954,'O','Communication'
12000,'com.viber.voip',72366,'O','Communication'
4000,'com.viber.voip',72814,'O','Communication'
0,'com.android.phone',67219,'O','AndroidSystem'
20000,'com.whatsapp',68182,'O','Communication'
88000,'com.whatsapp',69003,'O','Communication'
12000,'com.whatsapp',69647,'O','Communication'
12000,'com.whatsapp',70880,'O','Communication'
80000,'com.viber.voip',53918,'O','Communication'
0,'com.android.phone',54671,'O','AndroidSystem'
48000,'com.viber.voip',55344,'O','Communication'
12000,'com.viber.voip',56144,'O','Communication'
80000,'com.whatsapp',59598,'O','Communication'
60000,'com.whatsapp',61316,'O','Communication'
64000,'com.whatsapp',61390,'O','Communication'
120000,'com.whatsapp',61480,'O','Communication'
140000,'com.whatsapp',61608,'O','Communication'
16000,'com.whatsapp',61795,'O','Communication'
4000,'com.whatsapp',62629,'O','Communication'
0,'com.whatsapp',62649,'O','Communication'
4000,'com.whatsapp',62661,'O','Communication'
0,'com.whatsapp',62681,'O','Communication'
8000,'com.viber.voip',58834,'O','Communication'
28000,'com.viber.voip',60004,'O','Communication'
12000,'com.whatsapp',53075,'O','Communication'
0,'com.whatsapp',53127,'O','Communication'
4000,'com.whatsapp',54320,'O','Communication'
